bvd_id,company_name,country_iso
CN9457977633,"ZHEJIANG YOUSHAN NEW MATERIALS TECHNOLOGY CO., LTD.",CN
CN57789PC,"ZHONGCE RUBBER GROUP CO., LTD.",CN
USFEI1024590,AMISTAD FINANCIAL GROUP,US
USFEI1047529,GROUP ONE THOUSAND ONE LIFE & HEALTH COMPANIES (US MARKET AGGREGATE),US
USFEI1017314,BLUE CROSS & BLUE SHIELD OF AL GROUP (US MARKET AGGREGATE),US
USFEI1023684,REGENCE INSURANCE COMPANIES (US MARKET AGGREGATE),US
USFEI1023582,TOKIO MARINE US LIFE GROUP (US MARKET AGGREGATE),US
CNFEI3001124,CHINA UNITED INSURANCE GROUP COMPANY LIMITED,CN
USFEI3000051,BLUE CROSS BLUE SHIELD OF MINNESOTA COMPANIES (US MARKET AGGREGATE),US
CN9360643920,CHINA GRINM GROUP CORPORATION LIMITED,CN
GB15319788,MACSTEEL GLOBAL LIMITED,GB
IN0008169097,PERNOD RICARD INDIA PRIVATE LIMITED,IN
USFEI3000187,EVEREST RE U.S. GROUP,US
IN0000211199,HINDUSTAN COCA COLA HOLDINGS PRIVATE LIMITED,IN
USFEI1023332,MEIJI YASUDA US LIFE GROUP (US MARKET AGGREGATE),US
CN9367119631,"SHAANXI AUTOMOBILE HOLDINGS GROUP CO., LTD.",CN
KR1101117736808,"DL E&C CO., LTD.",KR
CN9360573449,"WEIHAI CONSTRUCTION GROUP CO., LTD.",CN
SG201614168G,ALIPAY SINGAPORE HOLDING PTE. LTD.,SG
BRFEB31175,SANTANDER (COMBINED),BR
GBFC015816,"UNION BANCAIRE PRIVEE, UBP SA",CH
GB14739556,BREEDON GROUP PLC,GB
USFEI3000237,GUIDEWELL INSURANCE GROUP (US MARKET AGGREGATE),US
USFEI3000239,GUIDEWELL HEALTH INSURANCE GROUP (US MARKET AGGREGATE),US
USFEI1017086,CHUBB INA GROUP,US
BRFEB31143,BB (COMBINED),BR
BRFEB31096,BRADESCO (COMBINED),BR
CN9413859631,"TIANHAI AUTOMOTIVE ELECTRONICS GROUP CO., LTD.",CN
USFEI1017290,CIGNA HEALTH GROUP (US MARKET AGGREGATE),US
USFEI1017287,CALIFORNIA PHYSICIANS' SERVICE (US MARKET AGGREGATE),US
CN9381956873,"YINGTAN JUNENG INVESTMENT GROUP CO., LTD.",CN
BRFEB31222,ITAU (COMBINED),BR
USFEI1017122,PROGRESSIVE INSURANCE GROUP,US
USFEI1017548,HUMANA HEALTH PLAN INC. SUBGROUP (US MARKET AGGREGATE),US
USFEI1017494,HUMANA COMPDENTAL GROUP (US MARKET AGGREGATE),US
MY171377-M,PACIFIC INTER-LINK SDN. BHD.,MY
SG201706263E,PIONEER SAIL SINGAPORE PTE. LTD.,SG
CN57042PC,SHANDONG ENSIGN INDUSTRY CO.LTD,CN
GB13663807,TRANSPORT UK GROUP LIMITED,GB
USFEI1017535,HUMANA HEALTH GROUP (US MARKET AGGREGATE),US
KR1101116803400,MEGAZONE CLOUD CORPORATION,KR
CN9371657402,"SHAANXI CONSTRUCTION MACHINERY CONSTRUCTION GROUP CO., LTD.",CN
CN9367152930,"CHINA POWER CONSTRUCTION ECOLOGY AND ENVIRONMENT GROUP CO., LTD.",CN
JP6140001129629,"NIPPON KANZAI HOLDINGS CO.,LTD.",JP
GB07783817,LANTMANNEN UK HOLDING LIMITED,GB
RU40032777,PIK GROUP PUBLIC JOINT STOCK COMPANY,RU
CN9361095957,"ANHUI CONSTRUCTION ENGINEERING SANJIAN GROUP CO., LTD.",CN
RU57126933,PUBLICHNOE AKTSIONERNOE OBSCHESTVO SOLLERS,RU
IL30118GE,DANYA CEBUS LIMITED,IL
KY42639WB,CAOCAO INC.,KY
BR01149952000134,OFL PARTICIPACOES S.A.,BR
SG200804742G,SINOSING POWER PTE. LTD.,SG
JP8010401144206,KIOXIA HOLDINGS CORPORATION,JP
GB14687901,GREENERGY GROUP LIMITED,GB
IN0014490228,REYNOLD TRADERS PRIVATE LIMITED,IN
TH0107566000321,PETCHSRIVICHAI ENTERPRISE PUBLIC COMPANY LIMITED,TH
SG201330186K,JSW INTERNATIONAL TRADECORP PTE. LTD.,SG
CN9366716028,"CEC SOLAR TECHNOLOGY CO., LTD.",CN
CN156128414212,"CHINA ENERGY INTERNATIONAL GROUP CO., LTD.",CN
CN9360135191,"HANGZHOU GAS (GROUP) CO., LTD.",CN
GB01009184,KWIK-FIT (GB) LIMITED,GB
BM44426R,VIKING HOLDINGS LTD,BM
CN156082199471,MIDEA REAL ESTATE GROUP LIMITED,CN
HK40168FH,T.S. LINES LIMITED,HK
MXGFB910829266,"GRUPO FINANCIERO BANAMEX, S.A. DE C.V",MX
SG201429229N,BRIGHT FOOD SINGAPORE HOLDINGS PTE. LTD.,SG
BR61409892000173,COMPANHIA BRASILEIRA DE ALUMINIO,BR
GB11725901,CENTER PARCS (GROUP HOLDINGS) LTD,GB
GB12319244,LGC SCIENCE CORPORATION LIMITED,GB
MY1154615-U,SEB POWER SDN. BHD.,MY
IL60-031-8481,PALANTIR ENGINEERING ISRAEL LTD,IL
MY1053111-D,JIMAH EAST POWER SDN. BHD.,MY
TR275658F,LIMAK CIMENTO SANAYI VE TICARET ANONIM SIRKETI,TR
JP2010001186851,"KURODA GROUP CO.,LTD.",JP
TH0105559104085,BESTON GOLD TRADING CO LTD,TH
CIABJ011976B1417247,TOTALENERGIES MARKETING COTE D'IVOIRE SA,CI
IR30073GN,ISFAHAN PETROCHEMICAL COMPANY PUBLIC JOINT STOCK,IR
IR30809GN,PAKHSH RAZI COMPANY PUBLIC JOINT STOCK,IR
US383922540,"PHOENIX EDUCATION PARTNERS, INC.",US
IN0016947689,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED,IN
GBJE148645,ARCADIUM LITHIUM PLC,GB
CN9362466926,"LUOYANG GUOZI STATE-OWNED ASSETS MANAGEMENT CO., LTD.",CN
CN9366689343,"CHINA NUCLEAR INDUSTRY FIFTH CONSTRUCTION CO., LTD.",CN
BR26002119000197,STATE GRID BRAZIL POWER PARTICIPACOES S.A.,BR
RU05794051,PUBLIC JOINT STOCK COMPANY VARYOGANNEFTEGAZ,RU
CN9372959253,"SICHUAN ECOLOGICAL AND ENVIRONMENTAL PROTECTION INDUSTRY GROUP CO., LTD.",CN
KR1101113766544,"KCH ENERGY CO.,LTD",KR
KR1101110164717,NAMHAE CHEMICAL CORP.,KR
GB03747773,HEATMISER UK LIMITED,GB
KZ161140015025,KAZAKHMYS COPPER JSC,KZ
GBFC021443,RESEARCH TRIANGLE INSTITUTE,US
BR34151100000211,SOTREQ S/A,BR
BR04370282000170,COPEL GERACAO E TRANSMISSAO S.A.,BR
US992840247,"CIRCLE INTERNET GROUP, INC.",US
PHA199611651,MAYNILAD WATER SERVICES INC,PH
BR10480950000114,SICREDI PARTICIPACOES S.A.,BR
JP4010501022810,"TOKYO METRO CO.,LTD.",JP
KY42251WB,ZEEKR INTELLIGENT TECHNOLOGY HOLDING LIMITED,KY
SG202029475N,SWIRE BULK HOLDINGS PTE. LTD.,SG
CN156125510770,"CSCEC INTERNATIONAL CONSTRUCTION CO., LTD.",CN
IN0019548839,APOLLO MEDICALS PRIVATE LIMITED,IN
TR243842F,BILKOM BILISIM HIZMETLERI ANONIM SIRKETI,TR
KR1101115282077,SAMSUNG WELSTORY INCORPORATED,KR
GBFC006906,GE VERNOVA INTERNATIONAL LLC,US
KR1101116968436,SSG.COM CORP,KR
GBFC018591,QATAR AIRWAYS GROUP Q.C.S.C.,QA
GB13905080,NEWBURY INVESTMENTS HOLDINGS LIMITED,GB
BR28594234000123,AUREN ENERGIA SA,BR
CN9502431154,"CHINA COAL AND ELECTRICITY CO., LTD.",CN
GB05016010,FIC SHARECO LIMITED,GB
BR61099834000190,ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS,BR
CA42310NC,DENTALCORP HOLDINGS LTD.,CA
SG201629260N,GOUDEN RESERVES PTE. LTD.,SG
KR1101111934557,XI S&D INC.,KR
AE140035GU,PURE HEALTH HOLDING (PUBLIC JOINT-STOCK COMPANY),AE
SG201630155M,LIONHORN PTE. LTD.,SG
CN9394099258,"SHIYAN CITY OPERATION GROUP CO., LTD",CN
CN156138113370,"SHANDONG ENERGY GROUP LUXI MINING CO., LTD.",CN
BR23314594000100,ALE COMBUSTIVEIS S.A.,BR
CN9360503425,"GUANGDONG XINGFA ALUMINIUM CO., LTD.",CN
CN9370353640,"CHINA NUCLEAR INDUSTRY 23 CONSTRUCTION CO., LTD.",CN
US850470977,"NUSTAR GP HOLDINGS, LLC",US
CN9370449254,"WUYE GROUP SHANGHAI CO., LTD.",CN
SG200723062G,SKI INVESTMENTS PTE. LTD.,SG
RU00044428,PUBLICHNOE AKTSIONERNOE OBSCHESTVO NEFTYANAYA KOMPANIYA ROSNEFT,RU
GB13383544,PRET PARENT HOLDING LIMITED,GB
IN0000758716,ALSTOM TRANSPORT INDIA LIMITED,IN
GBFC037358,ISAT CONNECT BIDCO LIMITED,GB
SG202110101R,OLAM HOLDINGS PTE. LTD.,SG
CN9450498107,"FUJIAN JINJIANG CONSTRUCTION INVESTMENT HOLDING GROUP CO., LTD",CN
SG200715351C,WH INVESTMENTS PTE. LTD.,SG
SG201903799Z,DYSON HOLDINGS PTE. LTD.,SG
CA42663NC,BROOKFIELD BUSINESS CORPORATION,CA
RU07510017,PUBLICHNOE AKTSIONERNOE OBSCHESTVO CORPORATSIYA VSMPO-AVISMA,RU
CN9411886910,"HUANGGANG STATE-OWNED CAPITAL INVESTMENT AND OPERATION GROUP CO., LTD.",CN
JP9010001238935,NPR-RIKEN CORPORATION,JP
KR1101118042379,"SK ON CO., LTD",KR
CN9366707561,"ZHONGJIAO ROAD & BRIDGE TECHNOLOGY CO., LTD.",CN
GBFC030825,PETROINEOS TRADING LIMITED,GB
CN9382305707,"SHANGHAI SUS ENVIRONMENT CO., LTD.",CN
BR77941490000155,GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS S.A,BR
TH0994000164769,TOBACCO AUTHORITY OF THAILAND,TH
SG202013580K,GREAT SYSTEM HOLDINGS (PRIVATE) LIMITED,SG
GB01428210,SPECIALIST COMPUTER CENTRES PLC,GB
CN9360675375,"ANHUI JIANGONG ROAD PORT CONSTRUCTION GROUP CO., LTD.",CN
BR78254703000133,COMPANHIA AGRICOLA E PECUARIA LINCOLN JUNQUEIRA,BR
KY42344WB,"LAI YIH FOOTWEAR CO.,LTD",KY
BR02041460000193,V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.,BR
CN9362645497,"THE SECOND CONSTRUCTION CO., LTD. OF CHINA CONSTRUCTION THIRD ENGINEERING BUREAU",CN
GB14785367,MONZO BANK HOLDING GROUP,GB
MY275197-V,INDRA CITA SDN. BHD.,MY
SG201502714M,RONGSHENG PETROCHEMICAL (SINGAPORE) PTE. LTD.,SG
MY221307-M,SEAPORT TERMINAL (JOHORE) SDN. BHD.,MY
MY264292-W,BINARIANG GSM SDN. BHD.,MY
CN9360250464,"CHIFENG JILONG MINING CO., LTD.",CN
BR08689024000292,VALLOUREC SOLUCOES TUBULARES DO BRASIL S.A.,BR
SG201837382H,GOLDEN INVESTMENTS (AUSTRALIA) PTE. LTD.,SG
SG200410167W,CERTIS CISCO SECURITY PTE. LTD.,SG
MY341856-W,TRADEWINDS GROUP (M) SDN. BHD.,MY
MY302178-T,RESTU JERNIH SDN. BHD.,MY
SG200507479R,JOLLIBEE WORLDWIDE PTE. LTD.,SG
CHCHE108906206,HOCH HEALTH OSTSCHWEIZ,CH
IN0020434267,NIYOGI ENTERPRISE PRIVATE LIMITED,IN
CN9363705619,"CHINA WATER RESOURCES AND HYDROPOWER SIXTH ENGINEERING BUREAU CO., LTD.",CN
GB13220321,RENEW ENERGY GLOBAL PLC,GB
USFEI3000075,PALISADES GROUP,US
RU00064537,PUBLICHNOE AKTSIONERNOE OBSCHESTVO NEFTEGAZOVAYA KOMPANIYA SLAVNEFT,RU
GB04982095,MMS UK HOLDINGS LIMITED,GB
CN70121PC,"CHERY AUTOMOBILE CO., LTD.",CN
SG202041528D,BAOHUA STEEL HOLDINGS PTE. LIMITED,SG
GB14287080,PROJECT ARDENT BIDCO LIMITED,GB
RU18198528,PUBLICHNOE AKTSIONERNOE OBSCHESTVO EUROTRANS,RU
CN9366690167,"JIANGXI FANGDA STEEL GROUP CO., LTD.",CN
TH0105565193515,THAINAMTHIP CORPORATION LIMITED,TH
KR1101111839096,"YEOCHUN NCC CO., LTD",KR
CN9364148602,"DONGYING HAIKE RUILIN CHEMICAL CO., LTD.",CN
KR1101110296106,"CARGILL AGRI PURINA, INC",KR
KR1717110171410,"POSCO CO.,LTD",KR
BR04859784000169,JLV PARTICIPACOES S.A.,BR
RU05766801,PUBLIC JOINT-STOCK COMPANY NIZHNEKAMSKNEFTEKHIM,RU
GB14125532,GO-AHEAD INVESTMENT TOPCO LIMITED,GB
GB14171811,BIFFA HOLDCO LIMITED,GB
GB14453520,HUNTER DOUGLAS HOLDINGS LIMITED,GB
BR01425787000104,REDECARD INSTITUICAO DE PAGAMENTO S.A.,BR
GB13352714,EPIC GAMES VENTURES LIMITED,GB
CN9412308733,"SICHUAN TOURISM INVESTMENT GROUP CO., LTD.",CN
GBFC015670,"CHANG HWA COMMERCIAL BANK,LTD",CN
CN156129780224,"SICHUAN RURAL DEVELOPMENT GROUP CO., LTD.",CN
SG201429097M,YINSON PRODUCTION OFFSHORE PTE. LTD.,SG
GB14253707,CALDERYS HOLDING LIMITED,GB
GB14598713,BESTWAY HEALTHCARE HOLDINGS LIMITED,GB
CN70125PC,"SUZHOU INOVANCE AUTOMOTIVE CO., LTD.",CN
GBFC012256,RIYAD BANK,SA
KR1101117837226,"HANWHA LIFE FINANCIAL SERVICE. CO, LTD",KR
GBFC008580,U T HOLDINGS (UK) LLC,US
CN9365909179,"CHONGQING MACHINERY & ELECTRONICS HOLDING (GROUP) CO., LTD.",CN
HK0023034357,BOCOM LEASING MANAGEMENT HONG KONG COMPANY LIMITED,HK
BR07237373000120,BANCO DO NORDESTE DO BRAZIL S.A.,BR
MXSAL9201301N4,SIGMA ALIMENTOS S.A. DE C.V.,MX
KR1101118061337,"SK ECOENGINEERING CO., LTD",KR
RU53760917,ROSSIUM CONCERN,RU
BR04626426000106,BTG PACTUAL COMMODITIES SERTRADING S.A.,BR
GBFC039377,UK-EVOKE,GI
MY454759-D,SRI HAN SURIA SDN BHD,MY
TH0105565106701,KING POWER CORPORATION CO LTD,TH
KR1101115237452,"SAMPYO INDUSTRY CO., LTD",KR
GB14259315,MEDICLINIC HOLDINGS LIMITED,GB
SG202115457K,OLAM AGRI HOLDINGS LIMITED,SG
RU00044463,PUBLIC JOINT STOCK COMPANY TRANSNEFT,RU
GBFC029551,"DAIFUKU CO., LTD. UK BRANCH",JP
CN9366715180,"TIANJIN BOHUA YONGLI CHEMICAL INDUSTRY CO., LTD.",CN
SG201834833Z,BW LPG PRODUCT SERVICES PTE. LTD.,SG
BR42276907000128,VLI MULTIMODAL S.A.,BR
BR08561701000101,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,BR
SG202110111H,OLAM GLOBAL AGRI PTE. LTD.,SG
PA203143RPP,"SUPERMERCADOS XTRA, S.A.",PA
KR1201110666464,"SK INCHEON PETROCHEM CO.,LTD",KR
USFEI3000207,SHELTER INSURANCE COMPANIES,US
BR10573521000191,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,BR
BR79409348000197,CRH EMPREENDIMENTOS E PARTICIPACOES S/A,BR
SG200504719N,OOREDOO HUTCHISON ASIA PTE. LTD.,SG
KR1112710001225,KOREAN BROADCASTING SYSTEM,KR
CN9403023656,"BEIKE REAL ESTATE (BEIJING) TECHNOLOGY CO., LTD.",CN
GB14299169,CFP ENERGY GROUP LTD.,GB
KR1101110531578,HANDSOME CORPORATION,KR
USMB2688,TIAA REAL ESTATE ACCOUNT,US
KR1101113997826,"SINOKOR MARITIME CO.,LTD",KR
BR18236120000158,NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO,BR
CN9364920147,"SHAANXI CONSTRUCTION MATERIALS EQUIPMENT LOGISTICS CO., LTD.",CN
GBFEB40184,INVESTEC GROUP (COMBINED),GB
HK0033103016,"JINGDONG INDUSTRIALS, INC.",KY
IR30890GN,BAFT STEEL COMPLEX COMPANY PUBLIC JOINT STOCK,IR
IR30914GN,SIRJAN IRANIAN STEEL COMPANY PUBLIC JOINT STOCK,IR
IN0010975208,SALESFORCE.COM INDIA PRIVATE LIMITED,IN
SA30076GS,ALDREES PETROLEUM AND TRANSPORT SERVICES CO (A SAUDI JOINT STOCK COMPANY ),SA
IR30882GN,SUGARCANE & BY PRODUCTS DEVELOPMENT COMPANY PUBLIC JOINT STOCK,IR
CN9360621295,"SHANDONG CHAMBROAD PETROCHEMICALS CO., LTD.",CN
CN9465414276,"WUHAN FINANCIAL HOLDINGS MODERN SUPPLY CHAIN MANAGEMENT CO., LTD.",CN
KY42608WB,MIRXES HOLDING COMPANY LIMITED,KY
IN0001277292,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,IN
BM55141R,TRAVELPORT TECHNOLOGY LIMITED,BM
CN9466341348,"TCL INDUSTRIAL HOLDING CO., LTD.",CN
BR62356878000111,EISA - EMPRESA INTERAGRICOLA S/A,BR
CHCHE107059845,WUERTH INTERNATIONAL AG,CH
GBFC004124,NEDBANK LIMITED,ZA
TH0107565000395,AGC VINYTHAI PUBLIC COMPANY LIMITED,TH
KW0241205011,ALI ALGHANIM SONS AUTOMOTIVE COMPANY K.S.C.P,KW
AE140039GU,SPINNEYS 1961 HOLDING PLC,AE
GB14493257,PRIMAX INVERSIONES (UK) LIMITED,GB
SG201412822M,AEV INTERNATIONAL PTE. LTD.,SG
TH0145564000608,WESTERN DIGITAL STORAGE TECHNOLOGIES (THAILAND) LTD,TH
CHCHE109704125,"THE GLOBAL FUND TO FIGHT AIDS, TUBERCULOSIS AND MALARIA (THE GLOBAL FUND)",CH
BR02260956000158,GIPAR S/A,BR
KR1101118626793,OCI COMPANY LTD.,KR
MXABE160922N58,"AC BEBIDAS, S. DE R.L. DE C.V.",MX
RU00203335,KAZAN PUBLIC JOINT STOCK COMPANY ORGANICHESKY SINTEZ,RU
CO9004402831,FONDO BURSATIL ISHARES COLCAP,CO
MXIRU800528IN3,INMOBILIARIA RUBA S.A. DE C.V.,MX
AU30620AA,APA GROUP,AU
US880085720,SOUTHWEST GAS CORPORATION,US
SG202039108M,YHT VENTURE PTE. LTD.,SG
CN9360918455,"POLY (BEIJING) REAL ESTATE DEVELOPMENT CO., LTD.",CN
GB14276776,T J MORRIS GROUP LIMITED,GB
CN9366686272,THE FIRST COMPANY OF CHINA EIGHTH ENGINEERING BUREAU LTD.,CN
CAFEB49318,RBC DOMINION SECURITIES INC,CA
HK0000331435,HONG KONG JOCKEY CLUB -THE-,HK
TR2224691F,TARIM KREDI TEDARIK VE URETIM ANONIM SIRKETI,TR
KR1101114072338,PS & MARKETING CORPORATION,KR
CN9360474235,"TAICANG HARBOUR GOLDEN CONCORD ELECTRIC-POWER GENERATION CO., LTD.",CN
CN9360573610,"NANTONG SIJIAN CONSTRUCTION GROUP CO., LTD.",CN
BR37440637000109,ULTRA PARTICIPACOES S.A,BR
NZ9429036935208,PRATT & WHITNEY HOLDINGS SAS,NZ
CN9360874758,"BEIJING HAINACHUAN AUTOMOTIVE PARTS CO., LTD.",CN
SG202123012M,ECOPETROL SINGAPORE PTE. LTD.,SG
CN9502457880,CHINA STATE SHIPBUILDING CORPORATION LIMITED,CN
GB14177081,GAST MIDCO LIMITED,GB
GB14654651,ANGLOGOLD ASHANTI PLC,GB
USFEI1017081,ARGO GROUP,US
CN9364173711,"CHINA CONSTRUCTION EIGHTH ENGINEERING BUREAU FOURTH CONSTRUCTION CO., LTD.",CN
BR23883942000160,WMA INVESTIMENTOS S/A,BR
MY1100931-D,HP MALAYSIA MANUFACTURING SDN. BHD.,MY
CN156129382999,"WUHAN CHANGJIANG INTERNATIONAL TRADE GROUP CO., LTD.",CN
US870836313,GALAXY DIGITAL INC.,US
TH0105542083438,FORD SALES & SERVICE (THAILAND) CO LTD,TH
TH0205552019634,FORD MOTOR COMPANY (THAILAND) CO LTD,TH
IN0015606831,DARSHITA AASHIYANA PRIVATE LIMITED,IN
TR272821F,ROKETSAN ROKET SANAYI VE TICARET ANONIM SIRKETI,TR
IN0000213931,TATA CUMMINS PRIVATE LIMITED,IN
CN9502454654,"SHANDONG ENERGY GROUP NEW ENERGY CO., LTD.",CN
CN9366712138,"CHINA NATIONAL ENERGY GROUP SHAANXI SHENYAN COAL CO., LTD.",CN
TH0105558019581,SHOPEE (THAILAND) CO LTD,TH
IN0010717754,LALITHAA JEWELLERY MART LIMITED,IN
CN9362114275,"SHIJIAZHUANG CHANGSHAN TEXTILE GROUP CO., LTD.",CN
CN9360088846,"HENAN SHENMA NYLON CHEMICAL CO., LTD.",CN
TH0105517009831,THANAKORN VEGETABLE OIL PRODUCTS CO LTD,TH
BRFEB31148,CAIXA ECONOMICA FEDERAL (COMBINED),BR
CA36326NC,SOUTH BOW CORPORATION,CA
VN3700146458,TONG CONG TY THUONG MAI XUAT NHAP KHAU THANH LE - CONG TY CO PHAN,VN
SG201723571G,GREEN ESTEEL PTE. LTD.,SG
VG40282ZG,ETORO GROUP LTD,VG
TH0105543077024,TDC GOLD CO LTD,TH
US204860550,SSM HEALTH CARE CORP,US
GBFC006564,BANK OF BARODA,IN
IN0010238298,ASSAM POWER DISTRIBUTION COMPANY LIMITED,IN
KR2052110001385,"WOOMI CONSTRUCTION CO.,LTD",KR
CNFEI1025097,AIA LIFE INSURANCE COMPANY LIMITED,CN
TH0105548146181,UNILEVER THAI TRADING CO LTD,TH
GB13634625,CONSTELLATION AUTOMOTIVE HOLDINGS LIMITED,GB
KR1351110050173,"SEOJIN CAM CO.,LTD",KR
BR32294680000190,SMR PARTICIPACOES E INVESTIMENTOS S.A,BR
TH0105555184238,SHINING GOLD BULLION CO LTD,TH
CHCHE106839415,ENERGIE 360 GRAD AG,CH
KR1201110005480,KYUNGSHIN CORPORATION,KR
US149853765L,MCLAREN HEALTH CARE CORPORATION,US
KR1101116770138,HYOSUNG TNC CORPORATION,KR
HK0028283582,"JIN AIR CO., LTD.",HK
BR32695147000130,EQUATORIAL ENERGIA DISTRIBUICAO S.A.,BR
GBFC034546,BRAMBLES LIMITED (LONDON OFFICE),AU
IN001194385IND,LG ELECTRONICS INDIA LIMITED,IN
IN0049399363,SHAKUNTA PROCESSORS PRIVATE LIMITED,IN
KR1101113224849,"ITCENGLOBAL CO.,LTD.",KR
KR1341110627048,KOLON MOBILITY GROUP CORPORATION,KR
BR01125282000116,PETROBAHIA S/A,BR
TH0165544000131,GOLDEN LINE BUSINESS CO LTD,TH
KR1101114176297,"ASUNG CO.,LTD",KR
BR52548435000179,JSL S.A.,BR
KR1345110623337,"HYUNDAI GREEN FOOD CO., LTD",KR
GBFC029475,SINGAPORE EXCHANGE LIMITED,SG
MY1058557-T,PENGERANG REFINING COMPANY SDN. BHD.,MY
BR12648266000124,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S.A.,BR
GBFC020819,TRUSTEES OF BOSTON UNIVERSITY,US
KR1101116860640,SEAH STEEL CORPORATION,KR
MY491974-A,APPLE MALAYSIA SDN. BHD.,MY
CN9402761456,"XINCHE INVESTMENT (SHANGHAI) CO., LTD.",CN
KR1341110074744,"GS POWER CO.,LTD",KR
CN9398003224,"DONGYING HAILIN TRADING CO., LTD.",CN
SA30101GS,RABIGH REFINING AND PETROCHEMICAL COMPANY (SAUDI JOINT STOCK COMPANY),SA
SG202131134Z,IONESCO BIDCO PTE. LTD.,SG
SG200606494N,MEDCO ENERGI GLOBAL PTE. LTD.,SG
SG202133696D,WPI INTERNATIONAL (SOUTH ASIA) PTE. LTD.,SG
TH0105553144697,GT GOLD BULLION CO LTD,TH
BR41052420000107,SOLAR BEBIDAS S.A.,BR
IQ30122GI,AL-KHATEM TELECOMS PRIVATE SHAREHOLDING COMPANY,IQ
TH001026134THA,STECON GROUP PCL,TH
GBFC040968,STEMCOR GLOBAL HOLDINGS LIMITED,GB
CN70102PC,"GUANGZHOU PHARMACEUTICALS CO.,LTD.",CN
CN70218PC,"DONGXIAO BIOTECHNOLOGY CO., LTD",CN
SG202326010G,BW LPG HOLDING PTE. LTD.,SG
GBFC004096,QANTAS AIRWAYS LIMITED,AU
IN0004554654,KERALA STATE ELECTRICITY BOARD LIMITED,IN
IN0010482918,TOYOTA KIRLOSKAR MOTOR PRIVATE LIMITED,IN
IN0000217565,INFOSYS BPM LIMITED,IN
CN9366713202,NINGXIA BAOFENG GROUP LTD.,CN
GBFC024806,MTR CORPORATION LIMITED,HK
CNFEI1010462,BOB-CARDIF LIFE INSURANCE CO. LTD,CN
TH0105544038359,LAIKANOK GOLDSMITH CO LTD,TH
US333002745,QNITY ELECTRONICS INC,US
CN9377619106,"HUAIHE ENERGY POWER GROUP CO., LTD.",CN
IN0008742817,RADHA MOHAN PURSHOTTAM DAS JEWELS PRIVATE LIMITED,IN
BR16668829000105,SANTA ADRIA EMPREENDIMENTOS E PARTICIPACOES S.A.,BR
BR06043135000110,JVRJ PARTICIPACOES S.A.,BR
TH0105536080112,BANGCHAK GREEN NET CO LTD,TH
IN0012069283,OPPO MOBILES INDIA PRIVATE LIMITED,IN
GBFC001874,BANK OF NOVA SCOTIA,CA
BM55624R,"MCDERMOTT INTERNATIONAL, LTD",BM
TH0105550053747,GCAP CO LTD,TH
IN0015043895,MEESHO LIMITED,IN
GBFC031677,JANUS HENDERSON GROUP PLC,GB
KR1101112487050,LG ELECTRONICS INC.,KR
KR1812110000922,"DY DEOKYANG CO.,LTD.",KR
KR1101110863484,DAOU DATA SYSTEM CORP.,KR
KR1101113710385,"SK INNOVATION CO., LTD.",KR
GBFC038282,"CHINA PACIFIC INSURANCE (GROUP) CO., LTD. LONDON REPRESENTATIVE OFFICE",CH
IN0013353266,SHELL INDIA MARKETS PRIVATE LIMITED,IN
BR29291541000106,ARCOS SANEAMENTO E PARTICIPACOES S.A.,BR
HK0028340636,AEROFLOT-RUSSIAN AIRLINES,HK
AE140038GU,AGILITY GLOBAL PLC,AE
CN9370924889,"SHIHEZI JINLONG ENERGY INDUSTRY CHAIN CO., LTD.",CN
TH0145546001398,SONY TECHNOLOGY (THAILAND) CO LTD,TH
US332919563,SOLSTICE ADVANCED MATERIALS INC.,US
BR01027058000191,CIELO S.A - INSTITUICAO DE PAGAMENTO,BR
TH0105546141068,CLASSIC GOLD CO LTD,TH
TH0105538141330,AUTOALLIANCE (THAILAND) CO LTD,TH
GBFC009142,FIRST ABU DHABI BANK P.J.S.C.,AE
CHCHE113990112,SOCAR TRADING SA,CH
BR00080671000100,CARAMURU ALIMENTOS S/A,BR
CN9380407743,RONGXIN(FUJIAN) INVESTMENT COMPANY LIMITED,CN
TH0105539024396,KING POWER DUTY FREE CO LTD,TH
HK0028313063,CITIC PACIFIC LIMITED,VG
KR1101110300303,"SAMJI ELECTRONICS CO.,LTD.",KR
KR1101116770170,HS HYOSUNG ADVANCED MATERIALS,KR
KR1344110011948,"ORIENTAL BREWERY CO.,LTD",KR
ZA202439200606,BOXER RETAIL LIMITED,ZA
TW20828393,ACER INCORPORATED,TW
KR1350110087483,"BH CO.,LTD.",KR
CN9380199480,"MA'ANSHAN STATE-OWNED CAPITAL INVESTMENT AND OPERATION HOLDING GROUP CO., LTD.",CN
BR02558157000162,TELEFONICA BRASIL S.A.,BR
KR1101113645772,"KRAFTON, INC.",KR
